    10.01013        4.436207       -4.235435       -1.043046     
   -2.594075        5.257448        2.308866      -0.1575587     
    4.537259        8.242103        2.599524        5.504563     
    6.700421      -0.3389640        4.383995        3.524326     
   -2.224283        2.173723        5.267039        6.823355     
   -1.762003       -3.453374      -0.2518602        6.228192     
    6.962245      -0.7807751        2.035828       0.6584544     
    2.559694        2.717775        4.940068       0.6560404     
  -0.8661751        2.921293        8.470301        6.487519     
    6.143248        3.927641       -2.886158        2.784934    
