    6.076647        5.894696        6.068582        6.354417     
    6.681641        6.596411        6.082047        5.514233     
    5.463095        6.203700        7.111741        6.702899     
    4.790337        4.097645        6.108820        8.722980     
    6.820220        2.484798        2.774958        5.715191     
    9.392345        7.522669        2.505009        2.344930     
    5.294047        9.044967        7.717275        2.968054     
    3.402295        6.913617        8.640409        5.870697     
    4.190191        5.839591        7.373206        6.572808     
    5.518374        5.936707        6.633576        6.277977    
