    3.689143       -4.550030      -0.7614080        1.709419     
    9.122343       0.5801402       -2.352323       0.7170786     
    6.234858       0.3578299       -1.371134       0.8181543     
    8.272631        1.433549        3.121668       0.1847126     
   0.1239403        6.375154      -0.5476723       -1.378149     
    3.608147        5.259514        3.584941      -0.9053409     
   -3.852979       -2.782349        4.522158        9.004774     
   -1.399226        4.349004       0.3145209        1.220523     
    4.457716        5.715446        4.472917        1.702810     
   -3.997343       0.8763987        2.928803        8.787276    
