    3.453261        5.133134        8.165217       -1.933972     
   0.9973527        7.405374       -2.737373       -2.610784     
   -2.133366        4.256572        9.114905       -1.390454     
    2.332620      -0.7524962      -0.3676710       0.7133756     
    2.668342        5.319294        4.197416       -4.290066     
   0.5071113        5.914532        8.831472       0.5281132     
    2.268564        1.247569       -1.171999        2.238027     
    7.084361       0.6182818       -5.381501        1.829441     
   -3.000549        8.514548        5.778654        1.087558     
    3.538137        3.700688        2.937477        2.933829    
