    6.781755       0.3212879        5.549724      -0.2387631     
  -0.5232365       -1.743783        7.936420        1.723215     
   -2.275462        1.762347        3.389236        5.110784     
    4.385142       -6.495166        2.816840        7.074989     
    2.216317       -2.617047       -1.642978       0.9846700     
    2.700430        7.625481       -3.633847        2.341446     
   -3.080367      -7.6816440E-02    2.460983        3.995647     
    10.01819        2.703773        3.662935        9.211018     
    4.069988       -2.766670        3.624468        6.488407     
   -2.418250       -1.715020      -0.9692938        6.607713    
