    8.032753       0.7077358        2.009162        5.724261     
    4.911550       -4.123967       -2.159329       0.5656880     
    3.443334        8.704215      -0.4121842        3.078219     
    3.499288        6.508853      -0.8519049       -3.783314     
    2.632833        2.775885        1.151832        3.126912     
    7.073290       -2.661475      -0.5917805      -0.6657501     
    5.540143        9.275147       4.6533555E-02    4.407964     
    6.138435        2.964987        3.980008      -0.4127779     
   -3.375643        2.868936        7.414529        1.971342     
    4.694622        7.759064       -1.953936        3.687160    
