    5.546000       -8.875572        5.222364        2.516583     
    6.032823       0.6458377       -5.567120      -0.4318523     
    11.57557        3.849907       0.8041439        1.335466     
   -3.374977       -1.575502      -0.8195370        2.684817     
    4.740071        3.188387       -1.949382       -2.415906     
    1.942316        7.389817        2.001655       -1.349565     
   -3.413841       0.3673645        7.293771        2.463994     
   -5.942661       0.8540664        2.249613        1.476825     
    8.842737        3.530360       -5.277234        1.839583     
    8.142744        6.060001       0.1466980        6.030685    
