    3.101515        2.967227        3.060041        3.138223     
    3.126547        3.149374        3.168854        3.131725     
    3.039421        3.054445        3.175991        3.163169     
    3.017859        2.980696        3.070945        3.137820     
    3.169984        3.151387        3.039422        3.010203     
    3.080703        3.101222        3.083117        3.068581     
    3.063703        3.086108        3.098227        3.090764     
    3.115458        3.138912        3.114737        3.096215     
    3.123183        3.144183        3.109664        3.072165     
    3.071317        3.059921        3.103096        3.197590    
