    5.503952        5.385856        6.230195        7.091575     
    6.976481        5.875813        5.244491        5.729158     
    6.422599        6.588178        6.518899        6.054589     
    4.811075        4.494633        6.363657        8.661598     
    6.513132        2.282694        3.062432        6.252399     
    9.459443        7.116767        2.515300        3.033889     
    5.805822        8.904695        7.659763        3.515172     
    3.825191        6.624354        8.260260        6.053404     
    4.624758        6.018609        7.266730        6.299186     
    5.225698        5.911969        6.937418        6.605283    
