   -2.373165       0.5560457        6.237567        3.122650     
   0.5101961        3.169490        6.879857       -1.749708     
    1.643207        2.585373        6.467288       -3.154066     
  -0.3096982        2.059265       0.7750415        6.077845     
    2.914182       -2.842285        1.802620        5.685225     
    8.047157        2.387561        1.569239        6.655523     
    5.333272        3.583283        6.972893      -0.1365360     
   -6.298448       0.2782153        4.771183        3.676923     
   -3.548625        2.239505        8.959357        1.788617     
  -0.7295541        4.229251        10.94752      -0.2014341    
