   -1.727188        3.656000        8.136806        2.234652     
    3.229061        6.602517        2.951025       -1.107228     
   -1.981447       0.3824714        2.858472        7.347722     
   -1.568394       -4.220298       -1.413292        6.230383     
    1.261824       -2.075598        1.537200        6.981064     
   -2.102053       0.1642807        3.070434        4.637188     
    4.076682        1.776740       -2.805041        7.236507     
    6.069242        3.423889        5.138115       -1.522857     
   0.1176884        4.086011        5.135881        6.207545     
    8.096288        4.078088       -5.254800       -2.621023    
