    5.430881       -1.252814        4.359960        4.637657     
   -4.027608        3.853042        4.181396        4.277038     
    6.003993      -0.3823751       0.2105820        4.416956     
    4.171607       -2.123446        6.059627        4.529740     
   0.8458755        5.313820        5.805904       -2.549485     
    3.148755       0.9480797        2.443235        9.819666     
    3.478118       -6.947524       0.8992873        3.588522     
    11.62469        4.841467      -0.3159409        3.908074     
    4.899733        4.132126        2.034856        2.795661     
    7.266580        6.510108       0.4350277        5.224981    
