    5.045053        5.065140        5.091525        5.101538     
    5.050614        4.919076        4.801577        4.889966     
    5.217610        5.401875        5.043560        4.652668     
    4.918303        5.396908        5.263551        4.734173     
    4.612321        4.929264        5.328743        5.427269     
    4.976608        4.553142        4.837798        5.351667     
    5.264599        4.845397        4.851021        5.099661     
    5.127682        5.002950        4.981355        5.033614     
    5.045399        5.026249        5.021251        5.027494     
    5.029440        5.028142        5.029198        5.034198    
