    5.337458        3.352472       0.7596880      -0.2873002     
    1.776509        4.116630        7.285671        3.677650     
   0.5062574        5.591552        9.309799        2.481927     
    1.930268        2.578398        6.432322        6.442935     
   0.2646334        1.113447       0.4884755        4.449622     
    7.266775       -5.139115        2.531433        3.054199     
    6.127007        7.450838      -0.8922122       -1.512814     
    5.312795        2.546280       -1.611404       -1.011985     
    3.196236        1.783530       -3.505855        1.441592     
   0.5057594        9.113929        9.077432       -2.459844    
