   0.1542901        14.18877       -2.330320       -1.186204     
    1.772592        8.105287        9.754665        2.623159     
   -2.868511       -2.988698       -1.080498      -0.1988808     
    1.565956        6.115126       0.4303137       -7.229294     
    3.188096        3.195182        3.784779        4.966558     
   -6.238925        4.923005       0.7587962        4.588651     
    3.567896       -7.222814        5.564591        2.395720     
    4.341255        5.307423       -5.490925        3.968665     
    10.96256        2.615641       -8.117682        2.165543     
   -2.873440        11.10881        3.237796       -5.252192    
