    4.755610        1.634131       -3.183471        2.505208     
    5.998707        4.651938        2.203552       -1.581288     
    2.728291        2.720851        6.071222        5.832303     
   -1.273779        4.608968        8.664872       -2.505285     
    5.312723        2.773222        1.351759        4.228519     
    7.228662       -1.750754        4.226913        2.915560     
    2.331331        4.698171        2.099458       -3.641302     
    3.276526        7.729924        4.199799        4.808158     
    8.226385        4.730694       -2.212177        2.148801     
    4.693960       5.2797899E-02    1.775809        2.861823    
