    5.834239        5.747667        5.958773        6.320763     
    6.843107        7.035092        6.076534        4.535318     
    4.245611        5.734521        8.043883        7.502080     
    3.081182        2.146950        4.983214        9.391779     
    7.668925       0.4275253        1.482896        5.023700     
    9.951165        8.020407       0.9721059        1.740544     
    5.079627        9.601304        7.969728        1.985859     
    3.156546        6.961536        9.149272        5.598258     
    3.849460        5.901559        7.599065        6.622527     
    5.444763        5.935239        6.607066        6.365860    
