    2.326874      -0.9491018        2.891153        5.957161     
    2.990503        4.931146        7.944439       0.8655102     
    3.706752        7.023542        5.940386        1.158810     
  -0.6613798        4.966860        7.548996        3.671436     
    3.732029       0.2525378       -1.610065       0.3201725     
   0.9113147       0.6818913        6.337469        4.032822     
   -1.805588        2.306396        6.348896        5.540546     
   -2.783137        3.735138        9.067625        4.977348     
   -2.193541       -1.202606       0.5177473       0.5673413     
    1.135712        2.840597        7.042886       -5.773647    
