    1.560265        9.093959        1.694977        1.973605     
   0.9003322        3.778827        10.44910      -6.9087125E-02 
    2.389076        3.506453        2.693735        6.171093     
    8.172340        1.375980        3.130979       0.4710726     
   -4.304885        2.849181        7.445970        7.106724     
    1.689488       0.6223185        5.115998        4.579092     
   -3.943896        1.699981        1.888728        4.993438     
   0.2800661       -5.267291        1.839154        4.532929     
    2.520176        5.029822      -0.1534241       -2.777174     
   -1.827543        6.912182        2.036195        1.219967    
