    1.118590        14.60605      -0.8355054       -1.157062     
    3.440693        11.97284        9.226122       5.1907659E-02 
   0.2209077      -8.5651673E-02   0.9772559        3.361788     
    7.939800        1.275528       -7.597538       0.5407360     
  -0.2628743        1.786111        7.106823       -2.368361     
   -6.879792        1.388674        6.000615        5.455261     
    2.660057       -6.092832        5.585051        4.647738     
    4.843873        4.999120       -5.488025        3.387213     
    11.33949        1.801168       -8.323686        2.504654     
   0.7152895        12.81466       0.9096808       -3.841144    
