    5.036249        5.046245        5.059518        5.065047     
    5.040824        4.975986        4.915958        4.959302     
    5.125367        5.219323        5.048038        4.858725     
    4.998977        5.244961        5.156974        4.837832     
    4.723367        4.919642        5.258681        5.383739     
    5.001645        4.613797        4.856124        5.310389     
    5.236237        4.869988        4.872967        5.090095     
    5.114886        5.006305        4.987267        5.032743     
    5.043071        5.026420        5.022044        5.027455     
    5.029101        5.027785        5.028101        5.030774    
