    5.123129        8.611967       -2.274211        3.489775     
    3.736664        5.396112        6.593473       -3.689869     
    1.054740        1.665748        3.002196        5.697651     
    7.159642       -3.154264        2.565104        7.332294     
    6.265314       -2.414025       0.2019581       -2.273037     
   3.4749828E-02    1.555654        4.807846        6.737361     
   -2.026815      -0.3724710        2.843694        10.16871     
  -0.6262872        1.455640        1.960760        1.168024     
    2.586543        5.415923       0.3752063       -3.389300     
   -2.641981        7.513908        6.175894      -0.5578022    
