    5.152852       0.4970534        4.945201        11.05468     
    3.133513        3.824172       -3.100567       -1.055536     
    6.115544        3.115598       -2.987164        4.989190     
    7.444032       0.5935521        3.022524        5.319254     
    1.476168       -2.736737        1.130991        2.276097     
    5.383681        6.234448      -0.5262926        3.778241     
    1.775052        1.102381        4.928946      -0.5306190     
   -2.313852       -2.458127        5.223678        3.242982     
   -5.550218        2.475214        1.343624       -2.559079     
    2.232522        8.662226        2.094646        4.807285    
